Zip,Latitude,Longitude,Density
99337,46.169982,-119.10456,73.29121016
97540,42.227162,-122.78933,73.29761285
27959,35.923805,-75.61144,73.3291205
98941,47.224876,-120.99286,73.34179927
44255,41.286755,-81.22911,73.34686732
1057,42.089269,-72.317,73.37208109
1059,42.369562,-72.63599,73.37208109
48623,43.518309,-84.1337,73.38961872
41849,37.172969,-82.72934,73.41641601
43040,40.255973,-83.36391,73.4185025
43041,40.306924,-83.360645,73.4185025
70343,29.553952,-90.59881,73.45424388
29016,34.200042,-80.98653,73.48621929
1373,42.472734,-72.62452,73.50973193
1374,42.636459,-72.798742,73.50973193
3451,42.797633,-72.49518,73.51316264
48434,43.66139,-82.60984,73.54321465
45365,40.284855,-84.15974,73.55479029
45367,40.333611,-84.218308,73.55479029
18334,41.075315,-75.43058,73.63095491
40737,36.990797,-84.14124,73.65257823
98134,47.57867,-122.33441,73.69579392
35070,34.011027,-86.74877,73.71541597
14892,42.023442,-76.53404,73.74261287
66502,39.184986,-96.56932,73.75000456
62048,38.833898,-90.09533,73.79128089
43950,40.086725,-80.90826,73.79184144
19526,40.545014,-75.98463,73.79501392
6282,41.943199,-72.0728,73.81260372
29455,32.717109,-80.08507,73.82234144
34610,28.397791,-82.53084,73.84480882
34611,28.564167,-82.416515,73.84480882
71909,34.657742,-92.9811,73.86164244
71910,34.581374,-93.099403,73.86164244
32544,30.464755,-86.64643,73.88770655
32546,30.409264,-87.292755,73.88770655
56389,45.799542,-95.08213,73.8919109
56393,45.52886,-94.593338,73.8919109
56395,45.52886,-94.593338,73.8919109
56396,45.52886,-94.593338,73.8919109
56397,45.52886,-94.593338,73.8919109
56398,45.52886,-94.593338,73.8919109
56399,45.52886,-94.593338,73.8919109
46952,40.58119,-85.66324,73.90784246
4430,45.631824,-68.58178,73.90983085
35116,33.74137,-86.78543,73.91511458
46540,41.685374,-85.69409,73.92526199
3751,43.437503,-72.07185,73.99651354
12789,41.708062,-74.5698,73.99950467
49323,42.721597,-85.77879,74.00535018
55328,45.032489,-93.79591,74.03399256
20132,39.146479,-77.72798,74.04527666
20134,39.152187,-77.702576,74.04527666
30110,33.723939,-85.14282,74.07620157
30111,33.912473,-84.557181,74.07620157
8314,39.219301,-74.94016,74.09261082
8315,39.273214,-75.095025,74.09261082
92301,34.641695,-117.50803,74.10534666
28501,35.260895,-77.56469,74.17675983
28502,35.288558,-77.662614,74.17675983
28503,35.319066,-77.595034,74.17675983
52627,40.637694,-91.33866,74.19157031
53118,42.991622,-88.47085,74.19766034
2367,41.968987,-70.80452,74.199761
78382,28.047744,-97.04818,74.20231391
48457,43.182851,-83.89507,74.20502651
68901,40.589299,-98.38131,74.21613419
68902,40.589594,-98.397248,74.21613419
75662,32.387151,-94.87439,74.25338723
75663,32.386976,-94.895098,74.25338723
75666,32.301898,-94.928795,74.25338723
20129,39.149032,-77.61471,74.2873474
21733,39.549752,-77.7557,74.29458681
22701,38.459521,-77.99875,74.29479909
65583,37.820367,-92.19165,74.29494041
41659,37.569845,-82.62562,74.30532048
3901,43.29016,-70.84559,74.3158423
85215,33.479868,-111.6935,74.37185371
85216,33.276539,-112.18717,74.37185371
85217,33.393398,-111.478975,74.37185371
85218,33.349996,-111.418233,74.37185371
85219,33.402969,-111.46337,74.37185371
85220,33.416083,-111.5762,74.37185371
85221,33.126134,-111.90545,74.37185371
85222,32.878138,-111.73499,74.37185371
85223,32.749664,-111.68022,74.37185371
19362,39.750999,-76.059,74.38812582
8561,40.242009,-74.58006,74.38961992
28358,34.620874,-78.98986,74.42645342
28359,34.607669,-79.014425,74.42645342
15438,40.093982,-79.83787,74.45149058
15439,39.771324,-79.635842,74.45149058
98597,46.893352,-122.56719,74.58397025
98599,46.978118,-122.702393,74.58397025
1827,42.671356,-71.50292,74.58786258
24605,37.222548,-81.3367,74.59150792
48838,43.1791,-85.26533,74.63895312
53073,43.758674,-87.98005,74.68001317
56201,45.118846,-95.04504,74.70454125
29803,33.486049,-81.70946,74.72880664
29804,33.53773,-81.599891,74.72880664
45147,39.213739,-84.300232,74.77862436
71603,34.189398,-92.04495,74.79888057
71611,34.261465,-91.955115,74.79888057
71612,34.277534,-91.832539,74.79888057
71613,34.157876,-92.071284,74.79888057
38024,36.038042,-89.38613,74.79894841
38025,36.046851,-89.443779,74.79894841
38026,35.132219,-90.047966,74.79894841
38027,35.201738,-89.971538,74.79894841
58503,46.861794,-100.78026,74.80647558
38555,35.929314,-85.05926,74.86794022
15714,40.662676,-78.7936,74.90961842
21056,39.07566,-76.4286,74.91947757
84784,37.004364,-112.978418,74.92221491
28451,34.25124,-78.06492,74.95073271
77662,30.142953,-94.00797,74.98106657
3257,43.418863,-72.00004,74.99820629
6778,41.694945,-73.10942,74.99977251
62848,38.436236,-89.16184,75.00329677
6750,41.721024,-73.24774,75.03068325
26422,39.285303,-80.44628,75.04096773
74017,36.327143,-95.61192,75.04371445
74018,36.343579,-95.605964,75.04371445
55327,45.217054,-93.47612,75.06637196
78133,29.883884,-98.25219,75.10331947
78134,29.687579,-98.120104,75.10331947
78135,29.738502,-98.087157,75.10331947
78136,29.619401,-98.060419,75.10331947
39307,32.358891,-88.7494,75.26225406
91901,32.823102,-116.73864,75.27650022
57064,43.450592,-96.84498,75.27903127
60109,42.052112,-88.54829,75.33695157
68524,40.859321,-96.79586,75.33910146
39466,30.52798,-89.66611,75.34503427
20711,38.80884,-76.67236,75.44415002
44062,41.462346,-81.03666,75.50176715
40004,37.81109,-85.46164,75.51359959
62965,37.801972,-88.548695,75.52853617
95652,38.666653,-121.389613,75.54389384
98421,47.250681,-122.41213,75.55674072
53551,43.082761,-88.90838,75.64045626
33860,27.884256,-81.97697,75.64118468
33862,27.244668,-81.288424,75.64118468
33863,28.002553,-81.61864,75.64118468
12977,44.145678,-73.815204,75.6664718
62896,37.894496,-88.93037,75.69402507
35040,33.107572,-86.74996,75.70178692
35041,33.64672,-86.931818,75.70178692
27508,35.954331,-78.25342,75.77355445
29842,33.443562,-81.87994,75.78660149
97495,43.333141,-123.325617,75.78823899
61519,40.466397,-90.09632,75.7891637
37890,36.094622,-83.29024,75.81058054
17948,40.813869,-76.13737,75.82716987
71426,31.492622,-93.46457,75.8296139
31069,32.460791,-83.73541,75.84973212
56376,45.498506,-94.66271,75.86414484
3032,43.000345,-71.35141,75.88138228
42101,37.010643,-86.46145,75.89204634
72553,35.698168,-91.48003,75.90036896
97351,44.849012,-123.18673,75.91522566
14472,42.964593,-77.5919,75.94491071
56591,46.933961,-95.678375,75.9691193
27929,36.433902,-75.97921,75.96942092
27930,36.198539,-76.373908,75.96942092
18221,41.004017,-75.90569,75.97047552
19541,40.479447,-76.02438,75.97115626
55057,44.459969,-93.16623,75.98008587
12701,41.653071,-74.69748,76.02799007
12710,41.818926,-74.521638,76.02799007
75160,32.747747,-96.28923,76.03354789
36528,30.250825,-88.11819,76.04012444
83644,43.720076,-116.60253,76.05695404
35957,34.203621,-86.1728,76.14226341
33621,27.855078,-82.52464,76.15430778
33622,27.871964,-82.438841,76.15430778
33623,27.871964,-82.438841,76.15430778
88048,32.152569,-106.66112,76.18666709
28577,34.868975,-76.38149,76.19855567
4364,44.31842,-69.95997,76.23345268
54467,44.452277,-89.54399,76.27276943
29690,35.018511,-82.43224,76.28441944
16346,41.378236,-79.6864,76.28995278
29669,34.646501,-82.44077,76.34396368
12566,41.61134,-74.32764,76.34566269
34241,27.272873,-82.41676,76.37291144
33825,27.60047,-81.50932,76.38734841
33826,27.339483,-81.252872,76.38734841
28584,34.69771,-77.10614,76.46352337
17316,39.965131,-77.00863,76.48201765
4093,43.660386,-70.57492,76.54203422
4094,43.406101,-70.573255,76.54203422
75132,32.941014,-96.38095,76.59510917
12186,42.638481,-73.95946,76.62708617
37732,36.327029,-84.60898,76.66880127
98562,47.254009,-124.20789,76.66992463
61822,40.126854,-88.29315,76.68801686
61824,40.139946,-88.196102,76.68801686
61825,40.139946,-88.196102,76.68801686
61826,40.113139,-88.361251,76.68801686
46301,41.687414,-86.9797,76.69303909
46302,41.354186,-87.130431,76.69303909
93631,36.506063,-119.54587,76.71220094
41059,39.022732,-84.36575,76.71685034
41061,38.688556,-84.070074,76.71685034
26330,39.296499,-80.24199,76.73149696
26332,39.286975,-80.50197,76.73149696
26333,38.859246,-80.657019,76.73149696
26334,39.220701,-80.15881,76.73149696
78002,29.288108,-98.72878,76.75732092
6093,42.019907,-72.73357,76.77663323
6094,41.896321,-73.146312,76.77663323
34433,28.997155,-82.50053,76.77912926
11964,41.060843,-72.33159,76.80699007
43410,41.304387,-82.96925,76.80985649
12974,44.041901,-73.46132,76.81683478
50211,41.470726,-93.68225,76.83455496
45760,39.006757,-82.08208,76.83737304
53080,43.394676,-87.95887,76.89208719
28112,34.936388,-80.5382,76.92100587
62959,37.724504,-88.92968,76.92919316
78363,27.496472,-97.86808,76.93901745
78364,27.342872,-97.70355,76.93901745
16635,40.419572,-78.44934,76.98780026
65731,36.655356,-93.12274,77.00115499
30646,34.065588,-83.31318,77.01193534
30647,34.120239,-83.288117,77.01193534
45336,40.438744,-84.26309,77.01901845
16033,40.789672,-80.04848,77.03793354
98394,47.336226,-122.78309,77.06721559
98395,47.266017,-122.832799,77.06721559
98260,48.030555,-122.44856,77.07726111
19946,39.037803,-75.46634,77.08434419
15639,40.201398,-79.60071,77.08637037
15052,40.665001,-80.42534,77.09199939
46755,41.449897,-85.26765,77.09241692
24731,37.404113,-81.14078,77.09943509
24732,37.416395,-81.105803,77.09943509
55398,45.455085,-93.57873,77.2134192
55399,44.805487,-93.766524,77.2134192
10170,40.752859,-73.97608,77.22037537
46968,41.172438,-86.55239,77.22037537
50401,43.153969,-93.20037,77.24004973
50402,43.081604,-93.260879,77.24004973
50405,43.418395,-93.525253,77.24004973
62561,39.85973,-89.52972,77.25526014
53192,42.511818,-88.18285,77.29161186
53194,42.58098,-87.662878,77.29161186
15448,40.134792,-79.74272,77.38158699
32447,30.759353,-85.25712,77.41888532
34117,26.1785,-81.55495,77.43774447
15784,41.027404,-79.13928,77.4515741
21532,39.64612,-78.93778,77.49821791
16229,40.711528,-79.65608,77.49954123
27027,36.421448,-79.97458,77.51381422
81007,38.333601,-104.74329,77.5199239
43964,40.465183,-80.62364,77.54432033
43966,40.360979,-80.839519,77.54432033
97135,45.201302,-123.95999,77.56269623
16132,41.00745,-80.49576,77.56998656
35117,33.665823,-86.87111,77.57594987
29532,34.291269,-79.8761,77.58841007
29535,33.911717,-82.30074,77.58841007
93652,36.600348,-119.90272,77.63191808
3860,44.035684,-71.13084,77.63380986
35043,33.317093,-86.66295,77.65600249
76009,32.408183,-97.20956,77.67323009
35750,34.948321,-86.58988,77.67978174
60447,41.473553,-88.29167,77.68504631
84301,41.615276,-112.12561,77.69552353
28001,35.351477,-80.19879,77.69946397
28002,35.264179,-80.108188,77.69946397
28003,34.995653,-80.355204,77.69946397
74456,35.712025,-95.99717,77.72384971
52240,41.649867,-91.52019,77.75838718
94550,37.65778,-121.73011,77.76427426
48367,42.838438,-83.14416,77.79308519
2857,41.83902,-71.6257,77.80306596
75092,33.649938,-96.65387,77.80839274
95703,38.995732,-120.99703,77.8102412
1521,42.054676,-72.16137,77.91758227
75189,32.960512,-96.31278,77.92569226
70523,29.883266,-91.5301,77.94302596
16263,40.801244,-79.33317,77.95814965
16299,40.755638,-79.651602,77.95814965
1522,42.369658,-71.87418,78.03133549
61071,41.759473,-89.69452,78.05624643
72445,35.972767,-91.02349,78.07837953
98278,48.310127,-122.655862,78.11521635
61027,42.332038,-89.761171,78.12178055
19551,40.357034,-76.13741,78.1518636
70358,29.227769,-90.01211,78.16120468
5468,44.641974,-73.13469,78.2310563
5469,44.240375,-73.134702,78.2310563
5470,44.824855,-72.895849,78.2310563
42420,37.825094,-87.56055,78.24058406
76048,32.424695,-97.78894,78.25672806
17073,40.308675,-76.24974,78.26569983
49080,42.462935,-85.61256,78.27246186
49081,42.171777,-85.617824,78.27246186
3264,43.753837,-71.64503,78.28117545
46310,41.179017,-87.24265,78.28690091
18420,41.597115,-75.71102,78.3195978
26142,39.2059,-81.46549,78.32187178
70039,29.900075,-90.38655,78.32843617
99723,71.299525,-156.74891,78.33600805
83440,43.80991,-111.80942,78.36471303
83441,43.776095,-111.691047,78.36471303
59803,46.790915,-114.00439,78.39118742
43056,40.017096,-82.34322,78.40916969
43058,40.095148,-82.482659,78.40916969
1364,42.599614,-72.29263,78.42894285
56089,43.563452,-93.42694,78.43485048
15463,39.882521,-79.833585,78.44609562
69355,41.781984,-103.51728,78.44826119
81006,38.243266,-104.52912,78.48286352
21783,39.655722,-77.5672,78.50675103
17921,40.763568,-76.34824,78.52156653
17754,41.271098,-76.90382,78.54693439
62684,39.901588,-89.58805,78.5482105
29118,33.548282,-80.88513,78.566724
54494,44.373468,-89.78761,78.57957077
28701,35.712999,-82.63479,78.59992846
28697,36.136991,-81.17462,78.61142676
57005,43.590014,-96.58362,78.61813111
72359,35.013693,-90.72317,78.68426874
44065,41.469908,-81.24579,78.6865401
47201,39.185341,-85.9456,78.69484114
47202,39.192972,-85.885168,78.69484114
24415,37.929347,-79.31644,78.75709926
12828,43.253125,-73.58549,78.77622242
12830,43.12943,-73.712415,78.77622242
40740,37.015283,-84.05872,78.79097537
15628,40.108585,-79.38106,78.8116195
97531,42.208018,-123.65551,78.82095413
12580,41.854465,-73.89922,78.84308866
21797,39.335671,-77.06364,78.84745717
43447,41.5678,-83.433,78.85694265
14522,43.063858,-77.2223,78.89309036
80547,40.528966,-104.98083,78.91502496
40475,37.745999,-84.28433,78.92090209
40476,37.716443,-84.299699,78.92090209
46961,40.765286,-86.1918,78.97538388
17030,40.608245,-76.737545,78.98617199
17031,40.406766,-77.292578,78.98617199
15943,40.474488,-78.84402,78.9876796
65664,37.193688,-93.62758,79.00926436
65666,36.651607,-92.442341,79.00926436
50272,41.08869,-93.25821,79.09364592
39705,33.581599,-88.43297,79.12512149
39710,33.51633,-88.460083,79.12512149
28429,34.332126,-77.90554,79.16952795
35120,33.668341,-86.43641,79.17193321
34140,26.14326,-81.389124,79.19294692
8551,40.449171,-74.84979,79.21360268
37377,35.159778,-85.33332,79.2229409
37378,35.678368,-85.777633,79.2229409
40701,36.942035,-84.10685,79.22565991
40702,36.937426,-84.1031,79.22565991
40724,37.152074,-84.140847,79.22565991
48867,42.99605,-84.17896,79.2291356
33565,28.065552,-82.14506,79.28283167
12534,42.22948,-73.75846,79.28743115
12537,41.582437,-73.936281,79.28743115
1473,42.544622,-71.9021,79.29510226
12140,42.693228,-73.56922,79.29834613
12141,42.731771,-74.185395,79.29834613
25839,37.776961,-81.36179,79.35645358
29323,35.131971,-81.88553,79.35729833
60119,41.876506,-88.46429,79.37091309
27576,35.557966,-78.26479,79.39728532
60974,40.710295,-87.73137,79.40903428
1073,42.223885,-72.72777,79.43670327
16214,41.199396,-79.37196,79.44841424
16215,40.847829,-79.451575,79.44841424
16216,40.847829,-79.451575,79.44841424
30549,34.112581,-83.58251,79.44919
12531,41.519085,-73.67241,79.46235688
43967,40.022806,-80.94093,79.49156286
33592,28.077843,-82.29837,79.49225796
33593,28.324796,-82.481766,79.49225796
17566,39.872437,-76.15056,79.51880559
17567,40.209941,-76.116445,79.51880559
17568,39.9469,-76.232229,79.51880559
8350,39.490774,-74.87045,79.53409449
72916,35.265119,-94.37789,79.54274237
72917,35.191046,-94.23816,79.54274237
72918,35.191046,-94.23816,79.54274237
72919,35.191046,-94.23816,79.54274237
44612,40.643724,-81.45442,79.5437192
28352,34.779227,-79.45745,79.55735922
28353,34.781768,-79.482423,79.55735922
28355,35.467567,-79.165314,79.55735922
49083,42.379689,-85.45022,79.56350399
29341,35.10425,-81.69232,79.60311526
29342,34.996314,-81.652395,79.60311526
32539,30.757479,-86.51088,79.60742358
32540,30.661155,-86.594479,79.60742358
12158,42.539822,-73.81545,79.61552952
29492,32.91583,-79.8846,79.65296546
47362,39.92698,-85.3697,79.68009622
47366,39.931785,-85.398625,79.68009622
18216,40.931187,-75.91493,79.70027135
15357,39.942802,-79.99612,79.74573705
49117,41.784691,-86.75519,79.74742617
23337,37.931216,-75.47192,79.75912745
23341,37.577292,-75.864607,79.75912745
23345,37.738248,-75.701449,79.75912745
2832,41.511414,-71.72737,79.76496071
13082,43.099547,-75.9619,79.78881857
61010,42.131245,-89.26637,79.80571489
70791,30.655578,-91.14015,79.82813281
70792,30.027914,-90.802759,79.82813281
25067,38.198471,-81.44797,79.843815
81221,38.36154,-105.14752,79.84761964
16730,41.811926,-78.42256,79.86038819
16671,40.800186,-78.4013,79.87769266
52753,41.609382,-90.35986,79.88047421
13135,43.235916,-76.31339,79.97608763
28659,36.169604,-81.11615,79.9940892
66617,39.130354,-95.63373,80.01080753
77904,28.873664,-97.00715,80.01159665
22812,38.398049,-79.00071,80.06902814
66024,39.756944,-94.87824,80.08870884
16823,40.91255,-77.77387,80.09222491
70584,30.394648,-92.07786,80.0940967
6438,41.45307,-72.50345,80.14977093
6439,41.421198,-72.414095,80.14977093
6440,41.308873,-73.363661,80.14977093
49461,43.389775,-86.34028,80.16704628
49463,43.295493,-86.468853,80.16704628
30177,34.418116,-84.38462,80.18627377
37769,36.221786,-84.14984,80.19801103
63742,37.157131,-89.44651,80.22896142
19539,40.497369,-75.68225,80.22918807
12095,43.014523,-74.38473,80.26385654
12103,42.6464,-74.130201,80.26385654
1092,42.210777,-72.23904,80.29628767
2366,41.854063,-70.66088,80.31897544
8037,39.625291,-74.77705,80.32801335
40403,37.575568,-84.27767,80.33032888
12487,41.855761,-73.99207,80.34774157
30241,33.036715,-84.98895,80.34962869
44445,40.842848,-80.61956,80.35634643
27981,35.845046,-75.63954,80.36044892
83442,43.67511,-111.87407,80.39438755
70541,30.419571,-92.04753,80.42237742
70560,29.975453,-91.84073,80.43055398
70562,29.739932,-91.6331,80.43055398
61883,40.040115,-87.63685,80.48852127
6255,41.989579,-71.89659,80.51638771
18355,41.074757,-75.36259,80.5233436
16677,40.807219,-78.26071,80.5355606
48145,41.846349,-83.44652,80.57398276
98631,46.365773,-124.05022,80.59528751
19316,40.058565,-75.83584,80.60039182
